"date","geo","statename","region","hpi","lat","long","hpa12"
"4/1/2012","NE","Nebraska","Midwest Region",116.3307482,40.82,-96.69,0.0150973711427276
"5/1/2012","NE","Nebraska","Midwest Region",117.675596,40.82,-96.69,0.0208517874077372
"6/1/2012","NE","Nebraska","Midwest Region",118.4294566,40.82,-96.69,0.0235651853569327
"7/1/2012","NE","Nebraska","Midwest Region",118.507397,40.82,-96.69,0.0235796524928189
"8/1/2012","NE","Nebraska","Midwest Region",118.2556194,40.82,-96.69,0.0229248228177714
"9/1/2012","NE","Nebraska","Midwest Region",118.0617589,40.82,-96.69,0.0260693045066398
"10/1/2012","NE","Nebraska","Midwest Region",118.0176274,40.82,-96.69,0.0338132040544576
"11/1/2012","NE","Nebraska","Midwest Region",117.9135228,40.82,-96.69,0.0414555251394249
"12/1/2012","NE","Nebraska","Midwest Region",117.7615401,40.82,-96.69,0.045320476682166
"1/1/2013","NE","Nebraska","Midwest Region",117.8249997,40.82,-96.69,0.044651342025835
"2/1/2013","NE","Nebraska","Midwest Region",118.2657219,40.82,-96.69,0.040990187483851
"3/1/2013","NE","Nebraska","Midwest Region",119.2287545,40.82,-96.69,0.038043136485943
"4/1/2013","NE","Nebraska","Midwest Region",120.5500734,40.82,-96.69,0.0362700770457178
"5/1/2013","NE","Nebraska","Midwest Region",121.9092771,40.82,-96.69,0.0359775624165948
"6/1/2013","NE","Nebraska","Midwest Region",123.0697106,40.82,-96.69,0.0391815865175555
"7/1/2013","NE","Nebraska","Midwest Region",123.8117225,40.82,-96.69,0.0447594465348016
"8/1/2013","NE","Nebraska","Midwest Region",124.074545,40.82,-96.69,0.0492063347984968
"9/1/2013","NE","Nebraska","Midwest Region",124.068424,40.82,-96.69,0.0508773133313025
"10/1/2013","NE","Nebraska","Midwest Region",123.8133164,40.82,-96.69,0.049108672388037
"11/1/2013","NE","Nebraska","Midwest Region",123.281818,40.82,-96.69,0.0455273922152719
"12/1/2013","NE","Nebraska","Midwest Region",122.8436961,40.82,-96.69,0.0431563309692142
"1/1/2014","NE","Nebraska","Midwest Region",122.8092371,40.82,-96.69,0.0423020361781508
"2/1/2014","NE","Nebraska","Midwest Region",123.353159,40.82,-96.69,0.0430170045746789
"3/1/2014","NE","Nebraska","Midwest Region",124.3569013,40.82,-96.69,0.0430109902724851
"4/1/2014","NE","Nebraska","Midwest Region",125.4933276,40.82,-96.69,0.0410058165920619
"5/1/2014","NE","Nebraska","Midwest Region",126.6445489,40.82,-96.69,0.0388425878049934
"6/1/2014","NE","Nebraska","Midwest Region",127.6355806,40.82,-96.69,0.0370998678532686
"7/1/2014","NE","Nebraska","Midwest Region",128.183592,40.82,-96.69,0.0353106265846517
"8/1/2014","NE","Nebraska","Midwest Region",128.3216455,40.82,-96.69,0.0342302323171928
"9/1/2014","NE","Nebraska","Midwest Region",128.1091277,40.82,-96.69,0.0325683487363393
"10/1/2014","NE","Nebraska","Midwest Region",127.7041626,40.82,-96.69,0.0314251028332846
"11/1/2014","NE","Nebraska","Midwest Region",127.3978821,40.82,-96.69,0.0333874383649988
"12/1/2014","NE","Nebraska","Midwest Region",127.2412986,40.82,-96.69,0.0357983570961602
"1/1/2015","NE","Nebraska","Midwest Region",127.4275156,40.82,-96.69,0.0376053024109211
"2/1/2015","NE","Nebraska","Midwest Region",128.1693334,40.82,-96.69,0.0390437864667901
"3/1/2015","NE","Nebraska","Midwest Region",129.3660414,40.82,-96.69,0.0402803547502031
"4/1/2015","NE","Nebraska","Midwest Region",130.9807061,40.82,-96.69,0.0437264562582209
"5/1/2015","NE","Nebraska","Midwest Region",132.8141048,40.82,-96.69,0.0487155266735684
"6/1/2015","NE","Nebraska","Midwest Region",134.2617195,40.82,-96.69,0.051914512151324
"7/1/2015","NE","Nebraska","Midwest Region",134.9575513,40.82,-96.69,0.0528457596975438
"8/1/2015","NE","Nebraska","Midwest Region",135.1288061,40.82,-96.69,0.0530476411323761
"9/1/2015","NE","Nebraska","Midwest Region",135.0747747,40.82,-96.69,0.0543727611377687
"10/1/2015","NE","Nebraska","Midwest Region",134.7808616,40.82,-96.69,0.055414787238893
"11/1/2015","NE","Nebraska","Midwest Region",134.1408145,40.82,-96.69,0.0529281357652962
"12/1/2015","NE","Nebraska","Midwest Region",133.3260014,40.82,-96.69,0.0478201878395479
"1/1/2016","NE","Nebraska","Midwest Region",132.8280996,40.82,-96.69,0.0423816157332348
"2/1/2016","NE","Nebraska","Midwest Region",133.2008586,40.82,-96.69,0.0392568570540759
"3/1/2016","NE","Nebraska","Midwest Region",134.5843765,40.82,-96.69,0.0403377504909876
"4/1/2016","NE","Nebraska","Midwest Region",136.5917206,40.82,-96.69,0.0428384810791611
"5/1/2016","NE","Nebraska","Midwest Region",138.7534888,40.82,-96.69,0.0447195274097125
"6/1/2016","NE","Nebraska","Midwest Region",140.5179745,40.82,-96.69,0.0465974592258966
"7/1/2016","NE","Nebraska","Midwest Region",141.5680175,40.82,-96.69,0.0489818178851322
"8/1/2016","NE","Nebraska","Midwest Region",141.9996448,40.82,-96.69,0.0508465877728199
"9/1/2016","NE","Nebraska","Midwest Region",142.243035,40.82,-96.69,0.0530688303269107
"1/1/2000","NH","New Hampshire","Northeast Region",87.92852007,NA,NA,0.113059472152111
"2/1/2000","NH","New Hampshire","Northeast Region",88.67003124,NA,NA,0.116838021479844
"3/1/2000","NH","New Hampshire","Northeast Region",89.72508566,NA,NA,0.121318932178072
"4/1/2000","NH","New Hampshire","Northeast Region",91.06505525,NA,NA,0.126209309008271
"5/1/2000","NH","New Hampshire","Northeast Region",92.53640488,NA,NA,0.128857036719337
"6/1/2000","NH","New Hampshire","Northeast Region",94.01848393,NA,NA,0.129275675090518
"7/1/2000","NH","New Hampshire","Northeast Region",95.43788318,NA,NA,0.133320130003471
"8/1/2000","NH","New Hampshire","Northeast Region",96.680266,NA,NA,0.140517814928261
"9/1/2000","NH","New Hampshire","Northeast Region",97.69030623,NA,NA,0.145765396806836
"10/1/2000","NH","New Hampshire","Northeast Region",98.51794902,NA,NA,0.147214657230263
"11/1/2000","NH","New Hampshire","Northeast Region",99.29440803,NA,NA,0.146809155342739
"12/1/2000","NH","New Hampshire","Northeast Region",100,NA,NA,0.145691518992661
"1/1/2001","NH","New Hampshire","Northeast Region",100.5059194,NA,NA,0.143041180722559
"2/1/2001","NH","New Hampshire","Northeast Region",101.0993757,NA,NA,0.140175257481955
"3/1/2001","NH","New Hampshire","Northeast Region",102.3143883,NA,NA,0.140309731079058
"4/1/2001","NH","New Hampshire","Northeast Region",104.0863609,NA,NA,0.14298904902932
"5/1/2001","NH","New Hampshire","Northeast Region",105.8680012,NA,NA,0.144068665054453
"6/1/2001","NH","New Hampshire","Northeast Region",107.3601387,NA,NA,0.141904593781084
"7/1/2001","NH","New Hampshire","Northeast Region",108.520357,NA,NA,0.137078415657291
"8/1/2001","NH","New Hampshire","Northeast Region",109.418246,NA,NA,0.131753671426597
"9/1/2001","NH","New Hampshire","Northeast Region",110.1537148,NA,NA,0.127580811760958
"10/1/2001","NH","New Hampshire","Northeast Region",110.8232044,NA,NA,0.124903690164134
"11/1/2001","NH","New Hampshire","Northeast Region",111.5241699,NA,NA,0.12316667285337
"12/1/2001","NH","New Hampshire","Northeast Region",112.0208468,NA,NA,0.120208468
"1/1/2002","NH","New Hampshire","Northeast Region",112.4207794,NA,NA,0.118548838427919
"2/1/2002","NH","New Hampshire","Northeast Region",113.2514377,NA,NA,0.12019917942975
"3/1/2002","NH","New Hampshire","Northeast Region",114.6178196,NA,NA,0.12025123254341
"4/1/2002","NH","New Hampshire","Northeast Region",116.3188918,NA,NA,0.117522899198602
"5/1/2002","NH","New Hampshire","Northeast Region",118.0625465,NA,NA,0.115186318451056
"6/1/2002","NH","New Hampshire","Northeast Region",119.9352547,NA,NA,0.11713021380439
"7/1/2002","NH","New Hampshire","Northeast Region",121.8428597,NA,NA,0.122765009886578
"8/1/2002","NH","New Hampshire","Northeast Region",123.4355626,NA,NA,0.128107670451965
"9/1/2002","NH","New Hampshire","Northeast Region",124.7159862,NA,NA,0.13219954884354
"10/1/2002","NH","New Hampshire","Northeast Region",125.7262246,NA,NA,0.134475629726512
"11/1/2002","NH","New Hampshire","Northeast Region",126.4266263,NA,NA,0.133625351467422
"12/1/2002","NH","New Hampshire","Northeast Region",126.7549448,NA,NA,0.131529964474434
"1/1/2003","NH","New Hampshire","Northeast Region",127.0028506,NA,NA,0.129709750082021
"2/1/2003","NH","New Hampshire","Northeast Region",127.6524023,NA,NA,0.127159221043602
"3/1/2003","NH","New Hampshire","Northeast Region",128.9160139,NA,NA,0.124746696018984
"4/1/2003","NH","New Hampshire","Northeast Region",130.5193772,NA,NA,0.122082364955956
"5/1/2003","NH","New Hampshire","Northeast Region",132.0709351,NA,NA,0.118652265390532
"6/1/2003","NH","New Hampshire","Northeast Region",133.5787639,NA,NA,0.11375728708066
"7/1/2003","NH","New Hampshire","Northeast Region",135.0526903,NA,NA,0.108416944846215
"8/1/2003","NH","New Hampshire","Northeast Region",136.4257845,NA,NA,0.105238892474574
"9/1/2003","NH","New Hampshire","Northeast Region",137.5878788,NA,NA,0.103209644506664
"10/1/2003","NH","New Hampshire","Northeast Region",138.3735058,NA,NA,0.100593819946774
"11/1/2003","NH","New Hampshire","Northeast Region",138.8384658,NA,NA,0.0981742522381932
"12/1/2003","NH","New Hampshire","Northeast Region",139.1534064,NA,NA,0.0978144215167533
"1/1/2004","NH","New Hampshire","Northeast Region",139.5183055,NA,NA,0.0985446770751459
"2/1/2004","NH","New Hampshire","Northeast Region",140.3872833,NA,NA,0.0997621726700555
"3/1/2004","NH","New Hampshire","Northeast Region",141.8357171,NA,NA,0.100217985408871
"4/1/2004","NH","New Hampshire","Northeast Region",143.7411544,NA,NA,0.101301258737542
"5/1/2004","NH","New Hampshire","Northeast Region",145.7641616,NA,NA,0.1036808476417
"6/1/2004","NH","New Hampshire","Northeast Region",147.3701466,NA,NA,0.103245323562992
"7/1/2004","NH","New Hampshire","Northeast Region",148.5089753,NA,NA,0.0996372968958177
"8/1/2004","NH","New Hampshire","Northeast Region",149.3114316,NA,NA,0.0944516987549373
"9/1/2004","NH","New Hampshire","Northeast Region",150.0919566,NA,NA,0.0908806641185023
"10/1/2004","NH","New Hampshire","Northeast Region",150.8920129,NA,NA,0.0904689595571408
"11/1/2004","NH","New Hampshire","Northeast Region",151.5333309,NA,NA,0.0914362242974311
"12/1/2004","NH","New Hampshire","Northeast Region",151.9414301,NA,NA,0.0918987470794679
"1/1/2005","NH","New Hampshire","Northeast Region",152.1919038,NA,NA,0.0908382470284519
"2/1/2005","NH","New Hampshire","Northeast Region",152.6126522,NA,NA,0.0870831646045536
"3/1/2005","NH","New Hampshire","Northeast Region",153.5266481,NA,NA,0.0824258602771923
"4/1/2005","NH","New Hampshire","Northeast Region",155.1075452,NA,NA,0.079075410570099
"5/1/2005","NH","New Hampshire","Northeast Region",157.0587543,NA,NA,0.0774853885620677
"6/1/2005","NH","New Hampshire","Northeast Region",158.9105058,NA,NA,0.0783086633639816
"7/1/2005","NH","New Hampshire","Northeast Region",160.4151725,NA,NA,0.0801715665733236
"8/1/2005","NH","New Hampshire","Northeast Region",161.2586719,NA,NA,0.0800155766505959
"9/1/2005","NH","New Hampshire","Northeast Region",161.2009502,NA,NA,0.0740145831372285
"10/1/2005","NH","New Hampshire","Northeast Region",160.3752756,NA,NA,0.0628480097636765
"11/1/2005","NH","New Hampshire","Northeast Region",159.2156092,NA,NA,0.0506969539597177
"12/1/2005","NH","New Hampshire","Northeast Region",158.2804503,NA,NA,0.0417201562195908
"1/1/2006","NH","New Hampshire","Northeast Region",157.9658267,NA,NA,0.0379384366436974
"2/1/2006","NH","New Hampshire","Northeast Region",158.3447665,NA,NA,0.0375598891531483
"3/1/2006","NH","New Hampshire","Northeast Region",159.2594724,NA,NA,0.0373409070734476
"4/1/2006","NH","New Hampshire","Northeast Region",160.4276705,NA,NA,0.0342995906043131
"5/1/2006","NH","New Hampshire","Northeast Region",161.2564106,NA,NA,0.0267266623800033
"6/1/2006","NH","New Hampshire","Northeast Region",161.3580248,NA,NA,0.0154018703022718
"7/1/2006","NH","New Hampshire","Northeast Region",160.8233073,NA,NA,0.00254424063284908
"8/1/2006","NH","New Hampshire","Northeast Region",159.8236642,NA,NA,-0.00889879398789717
"9/1/2006","NH","New Hampshire","Northeast Region",158.4655554,NA,NA,-0.0169688503486253
"10/1/2006","NH","New Hampshire","Northeast Region",156.9541369,NA,NA,-0.0213320830608131
"11/1/2006","NH","New Hampshire","Northeast Region",155.5767443,NA,NA,-0.0228549507066798
"12/1/2006","NH","New Hampshire","Northeast Region",154.3462626,NA,NA,-0.0248558030542829
"1/1/2007","NH","New Hampshire","Northeast Region",153.332501,NA,NA,-0.029331190149116
"2/1/2007","NH","New Hampshire","Northeast Region",152.9741443,NA,NA,-0.0339172700096785
"3/1/2007","NH","New Hampshire","Northeast Region",153.5094313,NA,NA,-0.0361048609124992
"4/1/2007","NH","New Hampshire","Northeast Region",154.5848593,NA,NA,-0.036420220911953
"5/1/2007","NH","New Hampshire","Northeast Region",155.5623187,NA,NA,-0.0353107940255741
"6/1/2007","NH","New Hampshire","Northeast Region",155.9282007,NA,NA,-0.0336507843767311
"7/1/2007","NH","New Hampshire","Northeast Region",155.5750653,NA,NA,-0.0326335907904812
"8/1/2007","NH","New Hampshire","Northeast Region",154.3690473,NA,NA,-0.034128969119205
"9/1/2007","NH","New Hampshire","Northeast Region",152.403574,NA,NA,-0.0382542526967347
"10/1/2007","NH","New Hampshire","Northeast Region",150.1683913,NA,NA,-0.0432339391240347
"11/1/2007","NH","New Hampshire","Northeast Region",148.0290196,NA,NA,-0.0485144790370832
"12/1/2007","NH","New Hampshire","Northeast Region",146.0997639,NA,NA,-0.0534285609582359
"1/1/2008","NH","New Hampshire","Northeast Region",144.5567611,NA,NA,-0.0572333969821572
"2/1/2008","NH","New Hampshire","Northeast Region",143.6672094,NA,NA,-0.0608399212990401
"3/1/2008","NH","New Hampshire","Northeast Region",143.3611633,NA,NA,-0.0661084332998894
"4/1/2008","NH","New Hampshire","Northeast Region",143.4821389,NA,NA,-0.0718228191963688
"5/1/2008","NH","New Hampshire","Northeast Region",143.832969,NA,NA,-0.0753996841781454
"6/1/2008","NH","New Hampshire","Northeast Region",144.1946558,NA,NA,-0.0752496652133817
"7/1/2008","NH","New Hampshire","Northeast Region",144.1077383,NA,NA,-0.0737092861114166
"8/1/2008","NH","New Hampshire","Northeast Region",143.2279987,NA,NA,-0.0721715188042105
"9/1/2008","NH","New Hampshire","Northeast Region",141.5839712,NA,NA,-0.0709931041380958
"10/1/2008","NH","New Hampshire","Northeast Region",139.4018095,NA,NA,-0.0716967246355524
"11/1/2008","NH","New Hampshire","Northeast Region",137.3996983,NA,NA,-0.0718056589763429
"12/1/2008","NH","New Hampshire","Northeast Region",135.8098278,NA,NA,-0.070430887944782
"1/1/2009","NH","New Hampshire","Northeast Region",134.3204611,NA,NA,-0.0708116308231259
"2/1/2009","NH","New Hampshire","Northeast Region",133.0028539,NA,NA,-0.0742295722492122
"3/1/2009","NH","New Hampshire","Northeast Region",132.3461595,NA,NA,-0.0768339454455305
"4/1/2009","NH","New Hampshire","Northeast Region",132.494637,NA,NA,-0.0765774889072273
"5/1/2009","NH","New Hampshire","Northeast Region",133.1360389,NA,NA,-0.0743705019396492
"6/1/2009","NH","New Hampshire","Northeast Region",134.0080938,NA,NA,-0.0706445182970503
"7/1/2009","NH","New Hampshire","Northeast Region",134.8372722,NA,NA,-0.064330106136986
"8/1/2009","NH","New Hampshire","Northeast Region",135.2399548,NA,NA,-0.0557715249288058
"9/1/2009","NH","New Hampshire","Northeast Region",134.944601,NA,NA,-0.0468935158671407
"10/1/2009","NH","New Hampshire","Northeast Region",134.1984803,NA,NA,-0.0373261238047273
"11/1/2009","NH","New Hampshire","Northeast Region",133.313812,NA,NA,-0.0297372290518341
"12/1/2009","NH","New Hampshire","Northeast Region",132.2573452,NA,NA,-0.026157772655684
"1/1/2010","NH","New Hampshire","Northeast Region",131.1156081,NA,NA,-0.02385975281617
"2/1/2010","NH","New Hampshire","Northeast Region",130.4069521,NA,NA,-0.0195176398391552
"3/1/2010","NH","New Hampshire","Northeast Region",130.5062709,NA,NA,-0.0139020928673037
"4/1/2010","NH","New Hampshire","Northeast Region",131.3435313,NA,NA,-0.00868794183722332
"5/1/2010","NH","New Hampshire","Northeast Region",132.3144287,NA,NA,-0.00617120808751948
"6/1/2010","NH","New Hampshire","Northeast Region",132.6672028,NA,NA,-0.0100060448736866
"7/1/2010","NH","New Hampshire","Northeast Region",132.4137289,NA,NA,-0.0179738380972676
"8/1/2010","NH","New Hampshire","Northeast Region",131.7209126,NA,NA,-0.0260207288977887
"9/1/2010","NH","New Hampshire","Northeast Region",130.5190265,NA,NA,-0.0327954913883514
"10/1/2010","NH","New Hampshire","Northeast Region",128.9236125,NA,NA,-0.0393064644860961
"11/1/2010","NH","New Hampshire","Northeast Region",127.2962275,NA,NA,-0.0451384924766836
"12/1/2010","NH","New Hampshire","Northeast Region",125.8151911,NA,NA,-0.0487092349408508
"1/1/2011","NH","New Hampshire","Northeast Region",124.6056325,NA,NA,-0.0496506533000628
"2/1/2011","NH","New Hampshire","Northeast Region",123.9391544,NA,NA,-0.0495970314147078
"3/1/2011","NH","New Hampshire","Northeast Region",123.9555769,NA,NA,-0.0501944769000369
"4/1/2011","NH","New Hampshire","Northeast Region",124.6222568,NA,NA,-0.0511732434287001
"5/1/2011","NH","New Hampshire","Northeast Region",125.708364,NA,NA,-0.0499270167653303
"6/1/2011","NH","New Hampshire","Northeast Region",126.6643069,NA,NA,-0.0452477761896403
"7/1/2011","NH","New Hampshire","Northeast Region",126.8541798,NA,NA,-0.0419861984567976
"8/1/2011","NH","New Hampshire","Northeast Region",126.3792428,NA,NA,-0.040552936466673
"9/1/2011","NH","New Hampshire","Northeast Region",125.6417922,NA,NA,-0.0373679947727774
"10/1/2011","NH","New Hampshire","Northeast Region",124.765791,NA,NA,-0.0322502714543467
"11/1/2011","NH","New Hampshire","Northeast Region",123.7468922,NA,NA,-0.0278824861483031
"12/1/2011","NH","New Hampshire","Northeast Region",122.3855693,NA,NA,-0.0272592027243681
"1/1/2012","NH","New Hampshire","Northeast Region",120.9115228,NA,NA,-0.02964641024554
"2/1/2012","NH","New Hampshire","Northeast Region",120.0611629,NA,NA,-0.0312894784442712
"3/1/2012","NH","New Hampshire","Northeast Region",120.4110798,NA,NA,-0.0285948981775906
"4/1/2012","NH","New Hampshire","Northeast Region",121.8385893,NA,NA,-0.0223368407175243
"5/1/2012","NH","New Hampshire","Northeast Region",123.5863642,NA,NA,-0.0168803390043323
"6/1/2012","NH","New Hampshire","Northeast Region",124.8824009,NA,NA,-0.0140679410294078
"7/1/2012","NH","New Hampshire","Northeast Region",125.4552895,NA,NA,-0.0110275459760608
"8/1/2012","NH","New Hampshire","Northeast Region",125.5585424,NA,NA,-0.00649394933706637
"9/1/2012","NH","New Hampshire","Northeast Region",125.2590595,NA,NA,-0.00304622127158727
"10/1/2012","NH","New Hampshire","Northeast Region",124.6708444,NA,NA,-0.000760998661884837
"11/1/2012","NH","New Hampshire","Northeast Region",124.0348993,NA,NA,0.00232738854996484
"12/1/2012","NH","New Hampshire","Northeast Region",123.6059256,NA,NA,0.00997140681683306
"1/1/2013","NH","New Hampshire","Northeast Region",123.7071734,NA,NA,0.0231214572049043
"2/1/2013","NH","New Hampshire","Northeast Region",124.2132464,NA,NA,0.034583069159994
"3/1/2013","NH","New Hampshire","Northeast Region",125.1148029,NA,NA,0.0390638727583275
"4/1/2013","NH","New Hampshire","Northeast Region",126.7311612,NA,NA,0.0401561765292042
"5/1/2013","NH","New Hampshire","Northeast Region",128.7547463,NA,NA,0.0418200028251983
"6/1/2013","NH","New Hampshire","Northeast Region",130.5982681,NA,NA,0.0457699976842776
"7/1/2013","NH","New Hampshire","Northeast Region",131.9566635,NA,NA,0.0518222390296263
"8/1/2013","NH","New Hampshire","Northeast Region",132.5956618,NA,NA,0.0560465203361582
"9/1/2013","NH","New Hampshire","Northeast Region",132.3565608,NA,NA,0.0566625785658244
"10/1/2013","NH","New Hampshire","Northeast Region",131.4852965,NA,NA,0.0546595487725758
"11/1/2013","NH","New Hampshire","Northeast Region",130.5702576,NA,NA,0.0526896731233124
"12/1/2013","NH","New Hampshire","Northeast Region",130.1108457,NA,NA,0.0526262804022075
"1/1/2014","NH","New Hampshire","Northeast Region",130.2772088,NA,NA,0.0531095749698862
"2/1/2014","NH","New Hampshire","Northeast Region",130.925903,NA,NA,0.0540413908705313
"3/1/2014","NH","New Hampshire","Northeast Region",131.9851467,NA,NA,0.0549123176535014
"4/1/2014","NH","New Hampshire","Northeast Region",133.3352178,NA,NA,0.0521107558509455
"5/1/2014","NH","New Hampshire","Northeast Region",134.8935809,NA,NA,0.047678511095012
"6/1/2014","NH","New Hampshire","Northeast Region",136.3911652,NA,NA,0.04435661501701
"7/1/2014","NH","New Hampshire","Northeast Region",137.3498008,NA,NA,0.0408705188275695
"8/1/2014","NH","New Hampshire","Northeast Region",137.6380038,NA,NA,0.0380279560548942
"9/1/2014","NH","New Hampshire","Northeast Region",137.318204,NA,NA,0.0374869456414586
"10/1/2014","NH","New Hampshire","Northeast Region",136.6056095,NA,NA,0.0389420957042144
"11/1/2014","NH","New Hampshire","Northeast Region",135.7311299,NA,NA,0.0395256346649042
"12/1/2014","NH","New Hampshire","Northeast Region",134.8766042,NA,NA,0.0366284491839253
"1/1/2015","NH","New Hampshire","Northeast Region",134.4616976,NA,NA,0.0321198837351817
"2/1/2015","NH","New Hampshire","Northeast Region",134.9014676,NA,NA,0.0303649966042241
"3/1/2015","NH","New Hampshire","Northeast Region",136.3165407,NA,NA,0.0328172836739362
"4/1/2015","NH","New Hampshire","Northeast Region",138.3505973,NA,NA,0.0376148146210176
"5/1/2015","NH","New Hampshire","Northeast Region",140.4117975,NA,NA,0.040907925812206
"6/1/2015","NH","New Hampshire","Northeast Region",142.2913644,NA,NA,0.0432593943408881
"7/1/2015","NH","New Hampshire","Northeast Region",143.6903731,NA,NA,0.0461636803480532
"8/1/2015","NH","New Hampshire","Northeast Region",144.3469042,NA,NA,0.0487430812332081
"9/1/2015","NH","New Hampshire","Northeast Region",144.2316204,NA,NA,0.0503459570444134
"10/1/2015","NH","New Hampshire","Northeast Region",143.4806066,NA,NA,0.050327341059885
"11/1/2015","NH","New Hampshire","Northeast Region",142.4896531,NA,NA,0.0497934645131102
"12/1/2015","NH","New Hampshire","Northeast Region",141.5980142,NA,NA,0.0498337724312308
"1/1/2016","NH","New Hampshire","Northeast Region",141.2163629,NA,NA,0.0502348655458296
"2/1/2016","NH","New Hampshire","Northeast Region",141.7859848,NA,NA,0.0510336716307156
"3/1/2016","NH","New Hampshire","Northeast Region",143.2650698,NA,NA,0.0509734846873209
"4/1/2016","NH","New Hampshire","Northeast Region",145.104625,NA,NA,0.0488182041263945
"5/1/2016","NH","New Hampshire","Northeast Region",146.7784299,NA,NA,0.0453425745796039
"6/1/2016","NH","New Hampshire","Northeast Region",148.059007,NA,NA,0.0405340311713254
"7/1/2016","NH","New Hampshire","Northeast Region",149.1482755,NA,NA,0.0379837722058223
"8/1/2016","NH","New Hampshire","Northeast Region",150.1446379,NA,NA,0.0401652791386986
"9/1/2016","NH","New Hampshire","Northeast Region",150.070513,NA,NA,0.0404827497868145
"1/1/2000","NJ","New Jersey","Northeast Region",91.14879474,40.22,-74.76,0.0907587875716553
"2/1/2000","NJ","New Jersey","Northeast Region",91.67360085,40.22,-74.76,0.0944743891689204
"3/1/2000","NJ","New Jersey","Northeast Region",92.45738364,40.22,-74.76,0.0992276628696018
"4/1/2000","NJ","New Jersey","Northeast Region",93.5349396,40.22,-74.76,0.0997006388367301
"5/1/2000","NJ","New Jersey","Northeast Region",94.75852588,40.22,-74.76,0.0982082348799087
"6/1/2000","NJ","New Jersey","Northeast Region",96.11387427,40.22,-74.76,0.0966636237681853
"7/1/2000","NJ","New Jersey","Northeast Region",97.38481937,40.22,-74.76,0.0962496392319159
"8/1/2000","NJ","New Jersey","Northeast Region",98.12582725,40.22,-74.76,0.0979531541972811
"9/1/2000","NJ","New Jersey","Northeast Region",98.33945183,40.22,-74.76,0.0974765957294335
"10/1/2000","NJ","New Jersey","Northeast Region",98.79118808,40.22,-74.76,0.099453008807411
"11/1/2000","NJ","New Jersey","Northeast Region",99.45517563,40.22,-74.76,0.103899550469788
"12/1/2000","NJ","New Jersey","Northeast Region",100,40.22,-74.76,0.104317746868382
"1/1/2001","NJ","New Jersey","Northeast Region",100.5997902,40.22,-74.76,0.103687552720349
"2/1/2001","NJ","New Jersey","Northeast Region",101.0206426,40.22,-74.76,0.101960015351573
"3/1/2001","NJ","New Jersey","Northeast Region",101.7568613,40.22,-74.76,0.100581233146389
"4/1/2001","NJ","New Jersey","Northeast Region",103.1474786,40.22,-74.76,0.102769500264904
"5/1/2001","NJ","New Jersey","Northeast Region",104.5622146,40.22,-74.76,0.103459700633325
"6/1/2001","NJ","New Jersey","Northeast Region",106.244279,40.22,-74.76,0.105400024782499
"7/1/2001","NJ","New Jersey","Northeast Region",108.0101792,40.22,-74.76,0.109106941910837
"8/1/2001","NJ","New Jersey","Northeast Region",109.130402,40.22,-74.76,0.112147587015629
"9/1/2001","NJ","New Jersey","Northeast Region",109.8174687,40.22,-74.76,0.11671833284003
"10/1/2001","NJ","New Jersey","Northeast Region",110.3554197,40.22,-74.76,0.117057319025614
"11/1/2001","NJ","New Jersey","Northeast Region",110.7714577,40.22,-74.76,0.113782736778824
"12/1/2001","NJ","New Jersey","Northeast Region",111.1393075,40.22,-74.76,0.111393075
"1/1/2002","NJ","New Jersey","Northeast Region",111.8691968,40.22,-74.76,0.112022168014422
"2/1/2002","NJ","New Jersey","Northeast Region",113.1715696,40.22,-74.76,0.120281624500377
"3/1/2002","NJ","New Jersey","Northeast Region",114.8515952,40.22,-74.76,0.128686495757707
"4/1/2002","NJ","New Jersey","Northeast Region",116.8091498,40.22,-74.76,0.132447941388652
"5/1/2002","NJ","New Jersey","Northeast Region",118.8821413,40.22,-74.76,0.13695125676881
"6/1/2002","NJ","New Jersey","Northeast Region",121.1505674,40.22,-74.76,0.140302033580556
"7/1/2002","NJ","New Jersey","Northeast Region",123.3827568,40.22,-74.76,0.142325267061496
"8/1/2002","NJ","New Jersey","Northeast Region",124.9858144,40.22,-74.76,0.145288683166401
"9/1/2002","NJ","New Jersey","Northeast Region",126.2088508,40.22,-74.76,0.149260243329575
"10/1/2002","NJ","New Jersey","Northeast Region",127.6178632,40.22,-74.76,0.156425878737336
"11/1/2002","NJ","New Jersey","Northeast Region",128.7015984,40.22,-74.76,0.161866071570168
"12/1/2002","NJ","New Jersey","Northeast Region",129.0504088,40.22,-74.76,0.161159014779717
"1/1/2003","NJ","New Jersey","Northeast Region",129.4511546,40.22,-74.76,0.157165317200168
"2/1/2003","NJ","New Jersey","Northeast Region",130.21718,40.22,-74.76,0.150617425032161
"3/1/2003","NJ","New Jersey","Northeast Region",131.4071319,40.22,-74.76,0.144147207282324
"4/1/2003","NJ","New Jersey","Northeast Region",133.3656945,40.22,-74.76,0.141740135326282
"5/1/2003","NJ","New Jersey","Northeast Region",135.8319182,40.22,-74.76,0.142576308894261
"6/1/2003","NJ","New Jersey","Northeast Region",138.2244134,40.22,-74.76,0.140930796829269
"7/1/2003","NJ","New Jersey","Northeast Region",140.0190616,40.22,-74.76,0.134834925328885
"8/1/2003","NJ","New Jersey","Northeast Region",141.2625519,40.22,-74.76,0.130228678975588
"9/1/2003","NJ","New Jersey","Northeast Region",142.4285655,40.22,-74.76,0.128514875123164
