"date","geo","statename","region","hpi","lat","long","hpa12"
"9/1/2011","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",106.015717,41.84,-87.68,-0.0684697213690567
"10/1/2011","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",104.5100655,41.84,-87.68,-0.0713984169969649
"11/1/2011","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",103.0219097,41.84,-87.68,-0.0712747735622677
"12/1/2011","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",101.3825052,41.84,-87.68,-0.0694207145553221
"1/1/2012","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",100.0863037,41.84,-87.68,-0.0709563075259255
"2/1/2012","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",99.95836535,41.84,-87.68,-0.0695945018033343
"3/1/2012","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",101.0005612,41.84,-87.68,-0.0609329148241412
"4/1/2012","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",102.7974012,41.84,-87.68,-0.0456479472806907
"5/1/2012","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",104.4844193,41.84,-87.68,-0.0319098132194762
"6/1/2012","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",105.2889777,41.84,-87.68,-0.026832605867083
"7/1/2012","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",105.2440615,41.84,-87.68,-0.0262986808232959
"8/1/2012","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",104.7295551,41.84,-87.68,-0.0240418648959004
"9/1/2012","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",104.1144132,41.84,-87.68,-0.0179341691383363
"10/1/2012","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",103.6956439,41.84,-87.68,-0.00779275753109165
"11/1/2012","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",103.2831208,41.84,-87.68,0.00253549075881687
"12/1/2012","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",102.5528981,41.84,-87.68,0.0115443280642071
"1/1/2013","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",102.0738149,41.84,-87.68,0.0198579738338365
"2/1/2013","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",102.702555,41.84,-87.68,0.0274533265964418
"3/1/2013","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",104.6493142,41.84,-87.68,0.0361260665945686
"4/1/2013","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",107.3268303,41.84,-87.68,0.0440617082448189
"5/1/2013","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",109.8251735,41.84,-87.68,0.0511153168652392
"6/1/2013","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",111.8628888,41.84,-87.68,0.0624368404329183
"7/1/2013","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",113.2447481,41.84,-87.68,0.0760203139822764
"8/1/2013","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",113.7886749,41.84,-87.68,0.0865001268395535
"9/1/2013","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",113.4931701,41.84,-87.68,0.0900812539949081
"10/1/2013","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",113.2276317,41.84,-87.68,0.0919227408355965
"11/1/2013","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",112.9983199,41.84,-87.68,0.0940637639988895
"12/1/2013","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",112.2724923,41.84,-87.68,0.0947763971577122
"1/1/2014","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",111.9741642,41.84,-87.68,0.0969920572646297
"2/1/2014","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",112.5451124,41.84,-87.68,0.0958355651424641
"3/1/2014","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",113.8887922,41.84,-87.68,0.0882899049136816
"4/1/2014","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",115.8332978,41.84,-87.68,0.0792576047967011
"5/1/2014","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",117.8139868,41.84,-87.68,0.0727411853348903
"6/1/2014","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",119.295255,41.84,-87.68,0.0664417509661166
"7/1/2014","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",119.9955781,41.84,-87.68,0.0596127424296864
"8/1/2014","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",119.7049478,41.84,-87.68,0.0519935125811013
"9/1/2014","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",118.8975745,41.84,-87.68,0.0476187632721699
"10/1/2014","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",118.1789416,41.84,-87.68,0.0437288127081792
"11/1/2014","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",117.4002946,41.84,-87.68,0.0389561075235065
"12/1/2014","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",116.3717391,41.84,-87.68,0.036511586373682
"1/1/2015","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",115.566136,41.84,-87.68,0.0320785765686473
"2/1/2015","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",115.7413314,41.84,-87.68,0.0283994474023912
"3/1/2015","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",117.2284293,41.84,-87.68,0.0293236677243469
"4/1/2015","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",119.5087946,41.84,-87.68,0.0317309173597577
"5/1/2015","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",121.6488715,41.84,-87.68,0.0325503346772407
"6/1/2015","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",123.0079981,41.84,-87.68,0.0311223032299146
"7/1/2015","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",123.3384305,41.84,-87.68,0.0278581298822043
"8/1/2015","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",123.0244892,41.84,-87.68,0.0277310291763897
"9/1/2015","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",122.7081128,41.84,-87.68,0.0320489153460402
"10/1/2015","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",122.375655,41.84,-87.68,0.0355115162073849
"11/1/2015","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",121.6236633,41.84,-87.68,0.0359740894551384
"12/1/2015","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",120.6424753,41.84,-87.68,0.0366990837554648
"1/1/2016","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",120.1583755,41.84,-87.68,0.0397368957633057
"2/1/2016","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",121.0073203,41.84,-87.68,0.0454979119066881
"3/1/2016","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",122.9286408,41.84,-87.68,0.0486248219313128
"4/1/2016","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",124.9664332,41.84,-87.68,0.0456672550189039
"5/1/2016","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",126.6344872,41.84,-87.68,0.0409836576248057
"6/1/2016","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",127.9457356,41.84,-87.68,0.0401415971015628
"7/1/2016","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",128.6473375,41.84,-87.68,0.0430434129774335
"8/1/2016","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",128.6428988,41.84,-87.68,0.0456690341616961
"9/1/2016","Chicago-Naperville-Elgin, IL-IN-WI","Illinois","Midwest Region",128.296385,41.84,-87.68,0.0455411795722767
"1/1/2000","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",87.67742886,42.34,-71.02,0.14388492336981
"2/1/2000","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",88.60646617,42.34,-71.02,0.146110815031311
"3/1/2000","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",89.78911396,42.34,-71.02,0.147614687777729
"4/1/2000","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",91.22737804,42.34,-71.02,0.149240821747816
"5/1/2000","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",92.95881449,42.34,-71.02,0.151983685265153
"6/1/2000","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",94.7572677,42.34,-71.02,0.153323477587649
"7/1/2000","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",96.12386213,42.34,-71.02,0.15086343801741
"8/1/2000","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",97.07224641,42.34,-71.02,0.149122702574841
"9/1/2000","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",97.87632097,42.34,-71.02,0.15095244662697
"10/1/2000","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",98.60150301,42.34,-71.02,0.151926315681069
"11/1/2000","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",99.32214956,42.34,-71.02,0.15262481935418
"12/1/2000","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",100,42.34,-71.02,0.151414747018732
"1/1/2001","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",100.7289847,42.34,-71.02,0.148858788512608
"2/1/2001","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",101.6027848,42.34,-71.02,0.146674607303098
"3/1/2001","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",102.9381605,42.34,-71.02,0.146443660707664
"4/1/2001","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",104.6119819,42.34,-71.02,0.146716963126259
"5/1/2001","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",106.0692942,42.34,-71.02,0.14103535831355
"6/1/2001","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",107.4552784,42.34,-71.02,0.134005665298431
"7/1/2001","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",108.9499822,42.34,-71.02,0.13343325773421
"8/1/2001","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",110.1476124,42.34,-71.02,0.134697263878845
"9/1/2001","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",110.7785211,42.34,-71.02,0.131821466133312
"10/1/2001","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",111.0430816,42.34,-71.02,0.126180415208663
"11/1/2001","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",111.103626,42.34,-71.02,0.118618822610991
"12/1/2001","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",110.9454883,42.34,-71.02,0.109454883
"1/1/2002","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",111.2871631,42.34,-71.02,0.104817679156057
"2/1/2002","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",112.48122,42.34,-71.02,0.107068277915942
"3/1/2002","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",114.1737348,42.34,-71.02,0.109148776755147
"4/1/2002","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",116.2091893,42.34,-71.02,0.110859264774144
"5/1/2002","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",118.1558385,42.34,-71.02,0.113949511884279
"6/1/2002","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",120.1821818,42.34,-71.02,0.11843907148632
"7/1/2002","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",122.1017801,42.34,-71.02,0.120714089478759
"8/1/2002","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",123.4424645,42.34,-71.02,0.120700320327597
"9/1/2002","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",124.6092742,42.34,-71.02,0.124850494145115
"10/1/2002","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",125.331561,42.34,-71.02,0.128675097936043
"11/1/2002","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",125.5327289,42.34,-71.02,0.12987067496789
"12/1/2002","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",125.6510384,42.34,-71.02,0.132547526946168
"1/1/2003","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",125.6904666,42.34,-71.02,0.129424662277153
"2/1/2003","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",126.0170164,42.34,-71.02,0.120338278692212
"3/1/2003","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",126.9213223,42.34,-71.02,0.111650788356273
"4/1/2003","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",128.4199892,42.34,-71.02,0.105076026892135
"5/1/2003","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",130.2748018,42.34,-71.02,0.102567621319873
"6/1/2003","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",131.9115328,42.34,-71.02,0.097596422567193
"7/1/2003","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",133.1946527,42.34,-71.02,0.0908493929483671
"8/1/2003","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",134.2645099,42.34,-71.02,0.0876687406058716
"9/1/2003","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",135.2072524,42.34,-71.02,0.0850496744166092
"10/1/2003","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",135.8525537,42.34,-71.02,0.08394527775809
"11/1/2003","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",136.0431733,42.34,-71.02,0.0837267260267454
"12/1/2003","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",135.963588,42.34,-71.02,0.0820729357378711
"1/1/2004","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",136.1131415,42.34,-71.02,0.0829233527564932
"2/1/2004","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",136.8127153,42.34,-71.02,0.0856685803902275
"3/1/2004","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",137.9542828,42.34,-71.02,0.0869275571674373
"4/1/2004","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",139.6423229,42.34,-71.02,0.0873877483553005
"5/1/2004","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",141.8460058,42.34,-71.02,0.0888215053112442
"6/1/2004","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",144.2380956,42.34,-71.02,0.0934456793758067
"7/1/2004","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",146.0776512,42.34,-71.02,0.0967230908962757
"8/1/2004","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",146.8093102,42.34,-71.02,0.093433479251839
"9/1/2004","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",147.0743025,42.34,-71.02,0.087769331077687
"10/1/2004","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",147.227701,42.34,-71.02,0.0837315677195107
"11/1/2004","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",147.1569736,42.34,-71.02,0.0816931862908845
"12/1/2004","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",147.0560193,42.34,-71.02,0.0815838377257301
"1/1/2005","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",147.337503,42.34,-71.02,0.0824634666153818
"2/1/2005","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",148.1701395,42.34,-71.02,0.0830143906953069
"3/1/2005","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",149.2515431,42.34,-71.02,0.0818913343660252
"4/1/2005","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",150.5406381,42.34,-71.02,0.0780444995018053
"5/1/2005","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",151.9122086,42.34,-71.02,0.0709657120285301
"6/1/2005","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",153.3501757,42.34,-71.02,0.0631738797028321
"7/1/2005","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",154.3544161,42.34,-71.02,0.0566600354811839
"8/1/2005","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",154.1293126,42.34,-71.02,0.0498606143576852
"9/1/2005","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",153.236278,42.34,-71.02,0.0418970234450033
"10/1/2005","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",152.3644534,42.34,-71.02,0.0348898499746322
"11/1/2005","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",151.341446,42.34,-71.02,0.028435433929038
"12/1/2005","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",149.9282884,42.34,-71.02,0.019531802327251
"1/1/2006","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",148.7152008,42.34,-71.02,0.0093506254140876
"2/1/2006","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",148.4690937,42.34,-71.02,0.0020176413480395
"3/1/2006","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",148.9984422,42.34,-71.02,-0.00169580089252686
"4/1/2006","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",149.8904519,42.34,-71.02,-0.00431900786529216
"5/1/2006","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",150.8486181,42.34,-71.02,-0.00700134972562039
"6/1/2006","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",151.3044596,42.34,-71.02,-0.0133401614354981
"7/1/2006","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",150.7867367,42.34,-71.02,-0.023113555738429
"8/1/2006","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",149.2627224,42.34,-71.02,-0.0315747220168943
"9/1/2006","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",147.458621,42.34,-71.02,-0.0377042373738679
"10/1/2006","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",146.1158504,42.34,-71.02,-0.0410108976244981
"11/1/2006","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",144.8599555,42.34,-71.02,-0.0428269365154604
"12/1/2006","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",143.2883875,42.34,-71.02,-0.0442871786962921
"1/1/2007","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",141.9864373,42.34,-71.02,-0.0452459699062585
"2/1/2007","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",141.8464068,42.34,-71.02,-0.0446065018311619
"3/1/2007","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",142.7473378,42.34,-71.02,-0.0419541594375139
"4/1/2007","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",143.6614356,42.34,-71.02,-0.0415571253608314
"5/1/2007","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",144.3296504,42.34,-71.02,-0.0432152961167896
"6/1/2007","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",144.9450375,42.34,-71.02,-0.042030632255072
"7/1/2007","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",145.0226164,42.34,-71.02,-0.0382269715901346
"8/1/2007","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",144.2761774,42.34,-71.02,-0.0334078390091055
"9/1/2007","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",142.8857468,42.34,-71.02,-0.0310112367048381
"10/1/2007","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",141.3301923,42.34,-71.02,-0.0327524911698424
"11/1/2007","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",139.6692198,42.34,-71.02,-0.0358327854104581
"12/1/2007","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",137.4596666,42.34,-71.02,-0.0406782503571688
"1/1/2008","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",135.5861674,42.34,-71.02,-0.0450766285971175
"2/1/2008","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",134.9485766,42.34,-71.02,-0.0486288680525111
"3/1/2008","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",134.9659098,42.34,-71.02,-0.0545118957728121
"4/1/2008","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",135.1684537,42.34,-71.02,-0.0591180358495598
"5/1/2008","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",135.6071451,42.34,-71.02,-0.0604346042259934
"6/1/2008","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",136.2974959,42.34,-71.02,-0.0596608324724467
"7/1/2008","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",136.636027,42.34,-71.02,-0.0578295276156664
"8/1/2008","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",136.1697839,42.34,-71.02,-0.0561866390285995
"9/1/2008","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",134.9245668,42.34,-71.02,-0.0557171038980074
"10/1/2008","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",133.3655063,42.34,-71.02,-0.0563551628309785
"11/1/2008","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",131.6638497,42.34,-71.02,-0.0573166379211064
"12/1/2008","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",129.7737305,42.34,-71.02,-0.0559141185928062
"1/1/2009","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",128.1740152,42.34,-71.02,-0.0546674660264789
"2/1/2009","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",127.1104481,42.34,-71.02,-0.0580823354901544
"3/1/2009","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",126.9467983,42.34,-71.02,-0.0594158296112193
"4/1/2009","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",127.7677267,42.34,-71.02,-0.0547518803198382
"5/1/2009","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",129.2507885,42.34,-71.02,-0.046873316264513
"6/1/2009","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",130.7742,42.34,-71.02,-0.0405238252069751
"7/1/2009","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",131.6138434,42.34,-71.02,-0.0367559252875524
"8/1/2009","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",131.5788667,42.34,-71.02,-0.0337146543712772
"9/1/2009","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",131.0147308,42.34,-71.02,-0.0289779399906883
"10/1/2009","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",130.5773984,42.34,-71.02,-0.0209057647464576
"11/1/2009","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",130.2491274,42.34,-71.02,-0.0107449562140518
"12/1/2009","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",129.6272935,42.34,-71.02,-0.0011284024851238
"1/1/2010","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",129.1609792,42.34,-71.02,0.00770018789268612
"2/1/2010","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",129.2595362,42.34,-71.02,0.0169072498140301
"3/1/2010","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",129.8899152,42.34,-71.02,0.0231838607937542
"4/1/2010","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",130.8039555,42.34,-71.02,0.0237636598726461
"5/1/2010","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",131.4990179,42.34,-71.02,0.0173943186427834
"6/1/2010","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",131.7790245,42.34,-71.02,0.00768366007974031
"7/1/2010","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",131.5745955,42.34,-71.02,-0.00029820495311228
"8/1/2010","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",130.8669947,42.34,-71.02,-0.00541023051690415
"9/1/2010","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",129.9929385,42.34,-71.02,-0.007799064225532
"10/1/2010","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",129.2166566,42.34,-71.02,-0.0104209596505486
"11/1/2010","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",128.2796533,42.34,-71.02,-0.015120823757626
"12/1/2010","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",127.0084183,42.34,-71.02,-0.0202031156347486
"1/1/2011","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",125.8693945,42.34,-71.02,-0.025484358514371
"2/1/2011","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",125.2744884,42.34,-71.02,-0.0308298166398652
"3/1/2011","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",125.5690588,42.34,-71.02,-0.0332655263755226
"4/1/2011","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",126.6916377,42.34,-71.02,-0.0314387877972084
"5/1/2011","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",127.8604394,42.34,-71.02,-0.0276700051308901
"6/1/2011","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",128.4826528,42.34,-71.02,-0.0250143883862183
"7/1/2011","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",128.4133054,42.34,-71.02,-0.0240265994205544
"8/1/2011","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",127.814162,42.34,-71.02,-0.0233277512561385
"9/1/2011","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",126.9470668,42.34,-71.02,-0.0234310550645795
"10/1/2011","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",125.911256,42.34,-71.02,-0.0255802981362698
"11/1/2011","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",124.8436109,42.34,-71.02,-0.0267855603878531
"12/1/2011","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",123.6287031,42.34,-71.02,-0.0266101668317525
"1/1/2012","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",122.6031927,42.34,-71.02,-0.0259491341241019
"2/1/2012","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",122.3757068,42.34,-71.02,-0.0231394407354849
"3/1/2012","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",123.05759,42.34,-71.02,-0.0200006978152167
"4/1/2012","Boston-Cambridge-Newton, MA-NH","Massachusetts","Northeast Region",124.4473411,42.34,-71.02,-0.0177146387934016
